customer_id,first_name,last_name,email,phone,address,city,state,zip_code,country,join_date,customer_tier,loyalty_points
CUST_0918,Cynthia,Taylor,smiller@example.com,001-646-448-8482x3650,"15261 Ryan Valleys, Crystalfurt, VI 09278",Robinsonborough,PR,34366,US,2024-11-03,Gold,398
CUST_0919,Julia,Burgess,andrewrobinson@example.net,001-399-596-4989x902,"254 Jennifer Cove Suite 339, Martinhaven, IA 52833",Lake Douglas,RI,48162,US,2024-07-02,Basic,2304
CUST_0920,Ashley,Wallace,lwolfe@example.net,699-972-5959,"0830 Parker Locks, Oliverhaven, PA 82611",New Kyliemouth,NJ,98470,US,2025-09-10,Platinum,4894
CUST_0921,Deborah,Smith,millersamantha@example.net,+1-292-640-5835x293,"7605 Olivia Land Suite 954, Aguilarview, WV 80903",Santanafurt,FL,60073,US,2023-03-02,Platinum,2340
CUST_0922,Angela,Sloan,terrytracey@example.com,(204)580-0514,"728 Smith Circles Apt. 399, Davisstad, MH 57416",South Alexanderland,MA,72556,US,2024-06-03,Basic,880
CUST_0923,Tiffany,Brown,joshuawilliams@example.com,292-516-6022x15161,"19050 Bryan Overpass, South Ashlee, MI 76777",Tracyfurt,IN,38995,US,2024-03-13,Platinum,1097
CUST_0924,Carla,Nelson,johnmckenzie@example.net,961.496.5421x5282,"21572 Elliott Curve Apt. 739, Port Jason, LA 28685",New Richardfurt,IN,89224,US,2023-02-16,Gold,2996
CUST_0925,Holly,Harmon,michelle46@example.org,(733)231-9287,"443 White Route, North Alexis, OK 32941",Atkinsonborough,WV,41812,US,2023-03-22,Platinum,2997
CUST_0926,Anthony,Barker,michael28@example.org,(369)852-4136x36584,"9006 William Ridges Suite 730, New Cheryl, AR 24576",Jamesmouth,VA,99759,US,2024-11-25,Basic,3281
CUST_0927,Tracy,Vasquez,deborahscott@example.com,556-799-5805,"3583 Erin Park, South Robert, WY 64782",Lake Jenniferport,SD,72023,US,2025-05-24,Basic,4671
CUST_0928,Dawn,Campbell,uward@example.com,001-571-925-8055x0129,"79332 Sandoval Squares Apt. 554, Hessport, MD 33410",Leonstad,WA,67576,US,2025-04-20,Silver,2969
CUST_0929,Brian,Williams,janderson@example.org,(419)854-9874,"Unit 5634 Box 4283, DPO AE 56337",Summersshire,MH,70727,US,2024-08-10,Gold,602
CUST_0930,Corey,Peters,heatherevans@example.org,(763)294-7605,"9446 Frazier Crest Apt. 513, New Sara, WI 83835",West Amyburgh,MS,24572,US,2024-07-14,Platinum,4130
CUST_0931,Matthew,Galvan,osbornecurtis@example.net,+1-507-740-5009,"171 Melissa Road Suite 983, Kimberlyburgh, CA 87196",Richardsonborough,MS,13655,US,2023-01-25,Platinum,4504
CUST_0932,Sabrina,Pena,billtaylor@example.net,257-736-4189,"92537 Kim Island Suite 152, Jamesshire, ME 59486",Lowefurt,HI,08954,US,2023-10-22,Gold,973
CUST_0933,Natalie,Lyons,harrisonbrandon@example.com,226-582-9293x2997,"USS Boyd, FPO AE 75123",Lindseyburgh,MD,64896,US,2025-05-26,Silver,792
CUST_0934,Veronica,Adams,brettross@example.net,001-748-793-7645x27017,"78481 Weiss Path, Riceton, NH 84197",Payneborough,IA,38747,US,2023-12-01,Platinum,3057
CUST_0935,Jeremy,Summers,ashleemcdonald@example.org,001-682-430-7076,"701 Victoria Wells, East Melanie, MT 74167",Angelberg,OH,46195,US,2024-04-04,Gold,4569
CUST_0936,Michael,Holt,palmeralex@example.com,2712844233,"353 Williams Track, Mccoyview, MO 16826",East Scottburgh,VI,69915,US,2023-02-25,Gold,1181
CUST_0937,Alan,Brown,emoore@example.net,001-366-934-9325x29989,"07811 Burton Stravenue Suite 236, Timothyburgh, MA 61030",Moralesmouth,GA,72610,US,2023-05-17,Silver,4935
CUST_0938,Judith,Shah,benitezashley@example.com,001-852-824-6135,"99693 William Avenue, East Kevin, VI 97546",Beasleyport,SC,60188,US,2023-12-04,Platinum,4096
CUST_0939,Michelle,Wood,williamsstephanie@example.com,(822)873-1932x483,"29576 Crystal Wall, East Meredith, NM 66921",North Leslie,HI,94074,US,2024-10-07,Basic,371
CUST_0940,Peter,Waller,walkeralexandra@example.com,001-609-992-4578x9894,"630 Lori Viaduct Suite 628, Jamesberg, IN 72016",West Ashleyland,MS,45185,US,2025-11-08,Basic,1122
CUST_0941,Virginia,Armstrong,pmoore@example.com,001-716-566-1872x3223,"76626 Dana Dale, Lake Michaelside, DC 30610",Port Andrewmouth,DC,07418,US,2023-10-25,Gold,3880
CUST_0942,Andre,Fields,lancedean@example.org,+1-929-402-6704,"USS Rodriguez, FPO AE 31532",Johnstonfort,WA,72678,US,2025-06-29,Platinum,1220
CUST_0943,Gregory,Jackson,oholmes@example.com,529-891-7066,"4887 Fuller Drives, Ortizborough, AK 26249",South Madison,AR,63299,US,2023-03-10,Silver,2686
CUST_0944,Alexandria,Thomas,susannelson@example.com,776-344-9983,"248 Davis Curve, Port Brianburgh, KY 26219",Oscarbury,WI,50558,US,2024-04-10,Gold,1331
CUST_0945,Mary,Hill,donna13@example.org,+1-228-377-2810,"2081 James Locks, South Tracy, FM 25409",Frankshire,SD,38074,US,2023-11-29,Platinum,2451
CUST_0946,Amanda,Moreno,gina11@example.org,(270)698-0355x5989,"9181 Vicki Valley, Lake Brandon, DC 24726",Josephberg,SD,23954,US,2023-07-08,Gold,4155
CUST_0947,Joann,Richardson,christinamorales@example.net,285.422.3874,"8609 Walker Ports Suite 809, Port Isaac, NC 27272",West Thomas,KS,38309,US,2022-12-13,Platinum,4611
CUST_0948,Dustin,Stewart,dawn15@example.net,001-503-597-1769,"939 George Passage Suite 299, Timothyfurt, PW 82838",New Kathybury,IA,46337,US,2025-11-12,Gold,3890
CUST_0949,Anna,Brooks,virginiahiggins@example.com,+1-699-645-1918,"384 Jamie Track, West Albertstad, GA 67382",Christinaberg,MN,82132,US,2024-03-06,Basic,3017
CUST_0950,Paul,Wilson,williamjackson@example.net,(216)720-4729,"64867 Brian Key Apt. 035, Danielmouth, MH 10402",West Williamhaven,ID,04962,US,2024-08-17,Gold,897
CUST_0951,Samantha,Williams,tlozano@example.com,663.409.2200,"96809 Mackenzie Bypass, Emilybury, VT 21359",Quinnton,OR,32844,US,2023-10-08,Platinum,4781
CUST_0952,Patrick,Gould,dware@example.com,706.563.6798x32356,"150 Katrina Run Suite 802, Port Matthew, UT 05758",North Matthewmouth,AR,51660,US,2024-09-20,Gold,218
CUST_0953,Rebecca,Moore,travissnyder@example.com,+1-508-831-0364x6132,"112 Jennifer Branch Apt. 260, East Todd, GA 95912",Morrisland,PW,02422,US,2024-01-19,Platinum,2175
CUST_0954,Erik,Dominguez,qnelson@example.net,+1-894-944-7263,"0761 White Manors Apt. 858, Adamsstad, AZ 53879",North Ericchester,MD,20528,US,2023-03-22,Silver,420
CUST_0955,Timothy,Neal,usmith@example.org,718.378.2708x1018,"04983 Berry View, North Christopher, OK 53241",East Craig,KS,81101,US,2025-04-13,Platinum,1396
CUST_0956,Sharon,Holloway,xmurphy@example.net,276.343.7511x6193,"USS Young, FPO AE 39703",New Dianaburgh,MT,22409,US,2024-06-18,Platinum,1210
CUST_0957,Natalie,Whitehead,kharris@example.org,(677)914-9984x10229,"9642 Leblanc Rapid, Port Jordanberg, NE 68832",Salazarchester,MP,10263,US,2024-10-25,Silver,258
CUST_0958,David,Wright,alihenry@example.net,203-733-3572x096,"09812 Mark Terrace, Lake Kylemouth, LA 87947",Port Bruceview,DC,56556,US,2023-04-12,Basic,1562
CUST_0959,Wesley,Chan,victorduke@example.com,773-238-7775x3314,"463 Booth Pine, South Pamela, IL 37286",Dawnmouth,MD,25134,US,2024-05-05,Basic,3612
CUST_0960,Ashley,Sanders,patrickanthony@example.net,852.616.2051x448,"Unit 7697 Box 7717, DPO AE 66017",South Annette,MS,25078,US,2023-07-22,Gold,3430
CUST_0961,Mark,Hubbard,johnsonjustin@example.net,822.912.7881x8313,"99200 Michelle Causeway Apt. 720, Staceychester, TN 82164",Lawsontown,VA,93016,US,2025-11-05,Silver,3382
CUST_0962,April,Castillo,faithsmith@example.org,(640)388-0208,"190 Jennifer Vista Apt. 744, Elizabethchester, IN 50687",East Robertmouth,GU,71982,US,2025-09-15,Silver,3361
CUST_0963,Michelle,Oconnor,smithchad@example.net,+1-803-518-2315,"06565 Stacey Orchard, New Stephanieburgh, CT 94366",Joshuaton,WY,24478,US,2023-05-13,Platinum,510
CUST_0964,Jack,Thomas,michele83@example.com,997-873-1159x1876,"6148 Lewis Greens, North Eric, ID 87186",Stewartbury,FM,07707,US,2025-11-04,Silver,4249
CUST_0965,Zachary,Lewis,natalie22@example.net,7452668306,"USNV Thompson, FPO AP 06641",Cindyton,MT,92295,US,2025-06-01,Silver,4594
CUST_0966,Cory,Young,mikaylagonzalez@example.org,001-314-217-9650x73764,"77201 Watson Trail, Mataton, MP 14169",Port Stevenmouth,CA,90135,US,2024-03-29,Gold,3918
CUST_0967,Victoria,Taylor,johnstonjeffrey@example.org,(811)781-0259,"967 Johnny Rue Suite 904, Matthewport, MS 48752",West Connieside,KS,81479,US,2025-02-19,Platinum,2570
CUST_0968,Brian,Owen,kirkhill@example.org,001-358-496-5157,"Unit 8457 Box 5809, DPO AP 19725",Carolinefort,IL,65301,US,2025-11-06,Silver,3765
CUST_0969,Denise,Gutierrez,icummings@example.com,845.754.4208x75423,"11027 Hall Cove, East Nathanborough, IA 54266",West Bruce,DE,67332,US,2025-04-19,Gold,4475
CUST_0970,Phillip,Johnson,stephen46@example.org,472-934-1236x89165,"3340 Green Prairie Apt. 122, West Tyler, MS 14610",Hinesmouth,SD,36914,US,2023-11-28,Gold,2165
CUST_0971,Chad,Chavez,hmurphy@example.org,575.577.0021x01525,"4668 Beverly Fields Apt. 578, Sarahburgh, GA 97093",Robertshire,WY,92341,US,2023-05-13,Platinum,1575
CUST_0972,Roger,Ferrell,villajames@example.net,495.217.3752,"9291 Vincent Field Suite 856, Jessicaburgh, GA 91096",Williamfurt,MS,53305,US,2023-06-21,Silver,2285
CUST_0973,Marcus,Stone,rcallahan@example.com,001-741-330-1725x59628,"9416 Thompson Tunnel, East Michael, FM 91807",West David,PA,17462,US,2023-11-30,Gold,1842
CUST_0974,Laura,Wilkerson,paul26@example.net,(411)497-0036x894,"420 Barber Heights, Port Wandaview, KY 21458",Port Karen,KS,34131,US,2025-10-29,Gold,2367
CUST_0975,Derrick,Garcia,kristinhebert@example.com,283.914.9105x803,"1762 Dalton Mission, Pottsfurt, AL 69283",Contrerastown,TN,59728,US,2024-11-09,Silver,4005
CUST_0976,Charles,Castro,michaeljones@example.com,969.540.6308x646,"7274 Hall Pass Apt. 279, Johnbury, HI 48683",Christineshire,AR,64157,US,2025-02-11,Gold,3930
CUST_0977,Gabriel,Hill,bhuynh@example.org,+1-813-602-5175x76799,"1244 Amanda Plain Suite 057, Bakerhaven, AR 35537",New Zacharyhaven,GA,62860,US,2023-01-13,Gold,4591
CUST_0978,Tony,Rivera,janice91@example.com,001-548-255-6271,"479 Tonya Divide, South Rossshire, MI 12483",Lake Johnside,TX,19152,US,2025-04-09,Gold,2357
CUST_0979,Claire,Richardson,alexandermolly@example.net,5243242596,"24263 Rios Fields Suite 149, New Roberttown, VI 63609",Silvaside,CT,66855,US,2023-11-13,Basic,4697
CUST_0980,Priscilla,Jones,vrussell@example.net,+1-806-477-2637,"800 James Springs, Port Jonathantown, DE 48816",South Joe,NJ,41949,US,2023-10-29,Platinum,3232
CUST_0981,Deborah,Clements,vwilson@example.org,604-842-9542x2050,"84717 Robert Via Suite 601, Charlesburgh, NM 82369",East Johnstad,LA,78556,US,2024-01-12,Gold,1199
CUST_0982,James,Baker,jennifer74@example.net,330.868.8227x5446,"84288 Jennifer Hollow Apt. 233, Shanemouth, MH 53289",Carlville,SD,44670,US,2023-02-10,Gold,344
CUST_0983,Linda,Lozano,sarah76@example.com,8314225136,"303 Lewis Gateway, Melissashire, NV 60639",North Terryberg,OK,07372,US,2025-06-12,Gold,647
CUST_0984,Holly,Johnson,jacksonkelly@example.com,532.835.2725,"861 Jacob Vista Apt. 949, New Jaimeborough, WV 95380",Barrfort,VI,37239,US,2025-09-17,Gold,3623
CUST_0985,Melissa,Holmes,kboyer@example.net,455-232-3987,"00310 Scott Haven Apt. 925, New Sethport, AS 21250",West Justin,MN,65904,US,2024-07-26,Gold,3924
CUST_0986,Joshua,Adams,parrishalison@example.net,001-299-458-3195x184,"468 Gutierrez Plain, South Caseyborough, MI 66093",West Edwinborough,VI,31702,US,2024-04-04,Silver,1655
CUST_0987,Jennifer,Roberts,jenniferjohnson@example.net,001-679-463-1190x6533,"0470 Larsen Forks, Carlosville, AK 43446",West Jeffreyville,PR,78125,US,2025-05-15,Gold,4604
CUST_0988,Susan,Ferguson,russelllloyd@example.com,858-717-9262,"9559 Tammy Square, Carolville, NM 09661",Reillyville,NY,67642,US,2024-07-09,Gold,1124
CUST_0989,Kenneth,Davis,ohunter@example.com,299-301-3502,"431 White Landing, Moorestad, TN 88656",East Donald,VI,39202,US,2024-03-13,Basic,4807
CUST_0990,Jasmine,Henry,lisa64@example.net,001-694-762-8161,"3044 Todd Rapids, Tonyborough, SD 31695",North Stephen,KY,35618,US,2024-12-07,Silver,1986
CUST_0991,Virginia,Mason,kennethrogers@example.org,001-301-522-8228x39003,"722 Mary Row Apt. 488, Joanntown, OH 55980",Douglasbury,VI,38693,US,2023-10-12,Basic,4350
CUST_0992,Jamie,Henderson,keithlyons@example.net,001-981-762-6911,"59437 Pierce Mill Apt. 574, Hamiltontown, TX 55456",Lake Jesuston,ID,82480,US,2025-02-13,Silver,1907
CUST_0993,Michelle,Webb,tjordan@example.org,(567)228-1229x5214,"382 Tara Common, West Karentown, KS 60281",North Brandon,MN,37589,US,2022-11-27,Basic,820
CUST_0994,Brenda,Olsen,nicoledoyle@example.org,9938864955,"82475 Woods Radial Apt. 900, Port Ronald, KS 65250",New Jesse,DE,72909,US,2025-01-10,Platinum,2705
CUST_0995,Tiffany,Mitchell,samuelgibson@example.com,4935100187,"3149 Walker Drive, Stevenfurt, SD 22816",Brownton,FL,59311,US,2025-08-13,Platinum,823
CUST_0996,Michael,Riley,yharmon@example.net,+1-235-964-9259x247,"526 Lee Falls Suite 812, West Ian, NM 90494",Dustinhaven,MO,62505,US,2023-08-22,Silver,42
CUST_0997,Kristine,Hudson,jimenezsamuel@example.org,995-518-4416,"89665 Chavez Villages, Davisside, MN 97600",Austinstad,IN,50570,US,2024-01-21,Silver,3333
CUST_0998,Phillip,Brooks,plloyd@example.com,711-203-7841x381,"0273 Ross Garden Apt. 720, Harrisfort, MT 73525",Charlesstad,ME,97417,US,2024-12-24,Platinum,3911
CUST_0999,Jennifer,Edwards,jbrown@example.org,8029875576,"9001 Green Rapids Suite 322, Port Sara, MO 72267",Lisaville,WY,58458,US,2023-11-12,Silver,2353
CUST_1000,Jeffrey,Neal,meaganwilliams@example.org,001-690-310-0557x764,"086 Shannon Mews, Lake Thomas, OH 87659",Davidburgh,ID,12735,US,2023-08-07,Gold,2338
